ProductID,AvgDailySales,MovementType
P0057,106.084657534247,Fast Mover
P0046,105.97397260274,Fast Mover
P0133,105.710410958904,Fast Mover
P0187,105.639178082192,Fast Mover
P0125,105.51698630137,Fast Mover
P0066,105.414794520548,Fast Mover
P0061,105.388493150685,Fast Mover
P0016,105.344931506849,Fast Mover
P0178,105.32602739726,Fast Mover
P0069,104.922739726027,Fast Mover
P0126,103.82301369863,Fast Mover
P0094,100.04301369863,Fast Mover
P0166,99.833698630137,Fast Mover
P0017,93.6,Fast Mover
P0067,93.2345205479452,Fast Mover
P0153,93.0397260273973,Fast Mover
P0096,92.9693150684931,Fast Mover
P0079,92.9578082191781,Fast Mover
P0116,92.8512328767123,Fast Mover
P0129,92.8060273972603,Fast Mover
P0149,92.741095890411,Fast Mover
P0083,92.4698630136986,Fast Mover
P0171,89.1906849315069,Fast Mover
P0183,89.1824657534247,Fast Mover
P0031,88.4235616438356,Fast Mover
P0159,88.3849315068493,Fast Mover
P0175,88.3454794520548,Fast Mover
P0085,87.7457534246575,Fast Mover
P0070,87.7339726027397,Fast Mover
P0068,87.0323287671233,Fast Mover
